"Guelph — Historical Average, Median and Price Percentiles for Absorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1990 January,"190,000","195,000","205,000","254,000","200,000","221,755",22,
1990 February,"210,000","210,000","235,000","300,000","220,000","244,240",19,
1990 March,"240,000","245,000","295,000","310,000","250,000","266,836",44,
1990 April,"250,000","290,000","295,000","305,000","295,000","280,675",24,
1990 May,"215,000","220,000","225,000","250,000","220,000","228,753",51,
1990 June,"195,000","210,000","244,000","320,000","225,000","244,467",43,
1990 July,"243,000","280,000","311,000","320,000","290,000","280,763",32,
1990 August,"240,000","290,000","311,000","330,000","297,500","290,892",36,
1990 September,"240,000","292,000","300,000","320,000","300,000","284,391",35,
1990 October,"200,000","240,000","293,000","324,000","270,000","266,151",35,
1990 November,**,**,**,**,**,**,2,
1990 December,"188,000","210,000","300,000","315,000","222,500","249,194",18,
1991 January,"200,000","240,000","294,000","300,000","277,500","258,509",22,
1991 February,"228,000","230,000","254,000","292,000","240,000","252,300",13,
1991 March,**,**,**,**,**,**,1,
1991 April,"135,000","135,000","135,000","234,000","135,000","165,486",21,
1991 May,**,**,**,**,**,"146,900",5,
1991 June,"140,000","160,000","206,000","268,000","192,500","202,738",40,
1991 July,"190,000","200,000","228,000","290,000","205,000","223,567",15,
1991 August,"155,000","155,000","160,000","230,000","160,000","195,721",33,
1991 September,"140,000","145,000","170,000","195,000","165,000","164,568",44,
1991 October,"130,000","130,000","185,000","205,000","135,000","172,466",116,
1991 November,"157,000","298,000","315,000","330,000","312,500","269,500",10,
1991 December,**,**,**,**,**,"251,067",6,
1992 January,"170,000","190,000","215,000","225,000","210,000","205,938",26,
1992 February,**,**,**,**,**,"229,800",6,
1992 March,"165,000","175,000","180,000","181,000","180,000","186,929",28,
1992 April,"159,000","170,000","180,000","205,000","180,000","176,615",27,
1992 May,"132,000","172,000","180,000","180,000","180,000","168,148",15,
1992 June,**,**,**,**,**,"217,011",9,
1992 July,"175,000","195,000","212,000","230,000","205,000","206,400",58,
1992 August,"105,000","130,000","145,000","205,000","137,500","162,728",54,
1992 September,"105,000","130,000","170,000","200,000","147,500","160,031",34,
1992 October,"95,000","130,000","142,000","225,000","135,000","159,508",51,
1992 November,"116,000","167,000","185,000","237,000","180,000","181,152",60,
1992 December,"150,000","174,000","190,000","230,000","185,000","193,130",30,
1993 January,"157,000","180,000","190,000","216,000","185,000","189,769",26,
1993 February,**,**,**,**,**,"154,375",8,
1993 March,"154,000","180,000","218,000","268,000","187,500","213,615",20,
1993 April,"150,000","167,000","232,000","360,000","180,000","229,800",10,
1993 May,"148,000","161,000","169,000","250,000","165,000","186,750",12,
1993 June,"134,000","163,000","165,000","175,000","165,000","179,244",18,
1993 July,"135,000","140,000","150,000","237,000","150,000","173,462",13,
1993 August,"142,000","163,000","175,000","193,000","170,000","171,338",31,
1993 September,"130,000","150,000","160,000","190,000","150,000","163,416",44,
1993 October,"150,000","159,000","200,000","213,000","165,000","190,192",26,
1993 November,"150,000","150,000","200,000","230,000","175,000","186,997",29,
1993 December,"144,000","160,000","194,000","250,000","177,500","186,600",32,
1994 January,**,**,**,**,**,"179,375",8,
1994 February,"130,000","150,000","175,000","231,000","165,000","198,477",22,
1994 March,"150,000","150,000","153,000","192,000","150,000","170,573",26,
1994 April,"144,000","160,000","208,000","238,000","200,000","191,583",12,
1994 May,"157,000","169,000","195,000","213,000","185,000","187,200",26,
1994 June,"150,000","162,000","188,000","207,000","170,000","184,813",35,
1994 July,"160,000","180,000","200,000","220,000","192,500","197,204",46,
1994 August,"150,000","175,000","200,000","239,000","180,000","194,063",26,
1994 September,"176,000","190,000","220,000","291,000","200,000","250,860",55,
1994 October,"165,000","178,000","192,000","223,000","185,000","204,444",18,
1994 November,"160,000","174,000","186,000","200,000","177,500","181,815",46,
1994 December,"155,000","170,000","183,000","209,000","175,000","183,923",30,
1995 January,"169,000","186,000","200,000","224,000","195,000","198,908",12,
1995 February,"160,000","165,000","176,000","203,000","170,000","185,378",18,
1995 March,"157,000","170,000","178,000","256,000","172,500","216,625",16,
1995 April,**,**,**,**,**,"176,039",9,
1995 May,"165,000","184,000","201,000","215,000","190,000","200,727",26,
1995 June,"171,000","190,000","205,000","210,000","195,000","205,233",30,
1995 July,"160,000","183,000","207,000","215,000","195,000","195,193",43,
1995 August,"175,000","189,000","206,000","215,000","197,500","196,380",10,
1995 September,"160,000","170,000","180,000","238,000","175,000","195,662",37,
1995 October,"155,000","175,000","200,000","250,000","185,000","206,158",39,
1995 November,"150,000","169,000","185,000","211,000","172,500","181,769",26,
1995 December,"155,000","170,000","190,000","215,000","175,000","185,051",39,
1996 January,"160,000","167,000","184,000","207,000","177,500","185,725",12,
1996 February,"160,000","175,000","200,000","216,000","195,000","188,345",11,
1996 March,"150,000","161,000","180,000","221,000","175,000","192,822",18,
1996 April,"150,000","150,000","180,000","225,000","167,500","178,875",24,
1996 May,"160,000","165,000","179,000","195,000","172,500","182,591",22,
1996 June,"160,000","175,000","190,000","205,000","185,000","187,667",43,
1996 July,"150,000","155,000","166,000","175,000","160,000","168,290",51,
1996 August,"140,000","155,000","170,000","185,000","160,000","166,001",99,
1996 September,"148,000","155,000","170,000","185,000","170,000","169,065",62,
1996 October,"141,000","160,000","175,000","190,000","170,000","169,909",80,
1996 November,"150,000","165,000","170,000","192,000","170,000","181,846",52,
1996 December,"160,000","166,000","180,000","190,000","175,000","179,328",67,
1997 January,"149,000","160,000","175,000","191,000","170,000","170,479",33,
1997 February,"155,000","167,000","185,000","195,000","177,500","186,397",30,
1997 March,"145,000","160,000","180,000","195,000","170,000","174,931",59,
1997 April,"145,000","150,000","165,000","180,000","157,500","162,905",64,
1997 May,"136,000","150,000","158,000","175,000","155,000","162,762",55,
1997 June,"136,000","150,000","165,000","180,000","155,000","167,924",75,
1997 July,"145,000","160,000","170,000","180,000","165,000","167,489",107,
1997 August,"150,000","155,000","168,000","180,000","160,000","166,329",80,
1997 September,"145,000","155,000","170,000","193,000","165,000","171,479",61,
1997 October,"155,000","172,000","180,000","199,000","175,000","187,702",60,
1997 November,"159,000","183,000","190,000","211,000","190,000","191,213",38,
1997 December,"155,000","170,000","185,000","210,000","180,000","183,580",69,
1998 January,"170,000","184,000","205,000","218,000","197,500","202,568",30,
1998 February,"150,000","162,000","175,000","175,000","170,000","172,002",20,
1998 March,"160,000","172,000","185,000","229,000","180,000","192,228",35,
1998 April,"155,000","165,000","190,000","235,000","170,000","203,790",39,
1998 May,"150,000","165,000","180,000","220,000","170,000","186,235",63,
1998 June,"145,000","165,000","190,000","210,000","175,000","182,742",55,
1998 July,"150,000","165,000","182,000","200,000","175,000","185,525",98,
1998 August,"155,000","165,000","185,000","230,000","175,000","191,760",84,
1998 September,"155,000","165,000","183,000","200,000","175,000","182,055",85,
1998 October,"155,000","175,000","190,000","224,000","185,000","190,897",60,
1998 November,"135,000","155,000","200,000","250,000","177,500","194,821",54,
1998 December,"133,000","150,000","169,000","200,000","160,000","173,815",67,
1999 January,"145,000","164,000","180,000","225,000","172,500","183,953",36,
1999 February,"144,000","164,000","196,000","265,000","170,000","210,577",18,
1999 March,"150,000","165,000","180,000","200,000","175,000","185,111",51,
1999 April,"150,000","164,000","175,000","218,000","165,000","191,633",41,
1999 May,"155,000","170,000","190,000","215,000","175,000","183,890",89,
1999 June,"160,000","166,000","190,000","215,000","180,000","186,177",72,
1999 July,"165,000","175,000","195,000","220,000","185,000","197,829",80,
1999 August,"160,000","170,000","190,000","235,000","185,000","201,073",77,
1999 September,"160,000","175,000","187,000","225,000","180,000","191,487",93,
1999 October,"162,000","179,000","195,000","240,000","185,000","202,616",56,
1999 November,"165,000","176,000","200,000","239,000","185,000","199,507",67,
1999 December,"165,000","185,000","200,000","250,000","195,000","209,824",59,
2000 January,"155,000","165,000","179,000","212,000","170,000","190,902",37,
2000 February,"165,000","175,000","193,000","230,000","180,000","208,095",40,
2000 March,"165,000","175,000","195,000","223,000","185,000","202,609",73,
2000 April,"170,000","185,000","195,000","230,000","190,000","198,098",60,
2000 May,"165,000","185,000","202,000","225,000","190,000","203,241",68,
2000 June,"173,000","190,000","205,000","239,000","195,000","206,656",57,
2000 July,"172,000","190,000","201,000","235,000","195,000","208,784",96,
2000 August,"169,000","190,000","215,000","260,000","205,000","209,267",93,
2000 September,"175,000","190,000","205,000","230,000","200,000","206,720",99,
2000 October,"180,000","195,000","210,000","235,000","200,000","210,438",72,
2000 November,"175,000","190,000","200,000","232,000","192,500","208,009",72,
2000 December,"175,000","186,000","205,000","242,000","195,000","205,157",72,
2001 January,"180,000","195,000","215,000","270,000","205,000","236,462",54,
2001 February,"180,000","192,000","210,000","224,000","197,500","202,022",40,
2001 March,"173,000","195,000","205,000","220,000","202,500","204,866",42,
2001 April,"185,000","212,000","230,000","255,000","222,500","230,602",62,
2001 May,"180,000","206,000","219,000","260,000","212,500","221,853",42,
2001 June,"178,000","200,000","227,000","267,000","210,000","222,731",57,
2001 July,"180,000","210,000","225,000","260,000","215,000","226,072",72,
2001 August,"190,000","210,000","226,000","253,000","215,000","232,655",81,
2001 September,"184,000","215,000","225,000","251,000","220,000","229,042",68,
2001 October,"183,000","197,000","220,000","249,000","215,000","232,644",27,
2001 November,"180,000","200,000","215,000","260,000","210,000","229,395",39,
2001 December,"188,000","206,000","220,000","260,000","215,000","234,621",37,
2002 January,"194,000","220,000","234,000","316,000","225,000","256,388",28,
2002 February,"175,000","190,000","210,000","240,000","200,000","207,715",29,
2002 March,"210,000","230,000","270,000","319,000","250,000","267,497",40,
2002 April,"180,000","225,000","270,000","310,000","250,000","264,470",44,
2002 May,"179,000","198,000","232,000","286,000","215,000","231,957",68,
2002 June,"180,000","200,000","230,000","265,000","210,000","228,669",54,
2002 July,"187,000","215,000","260,000","290,000","235,000","243,400",76,
2002 August,"195,000","225,000","245,000","290,000","240,000","247,018",69,
2002 September,"195,000","220,000","235,000","285,000","225,000","237,822",76,
2002 October,"190,000","225,000","255,000","295,000","235,000","243,135",69,
2002 November,"193,000","225,000","250,000","297,000","235,000","244,667",62,
2002 December,"216,000","235,000","259,000","292,000","245,000","256,496",47,
2003 January,"190,000","210,000","245,000","300,000","225,000","246,201",39,
2003 February,"206,000","245,000","259,000","288,000","250,000","253,091",37,
2003 March,"198,000","230,000","244,000","277,000","235,000","240,671",47,
2003 April,"210,000","245,000","260,000","280,000","255,000","254,563",49,
2003 May,"225,000","250,000","275,000","295,000","265,000","265,878",44,
2003 June,"209,000","223,000","252,000","268,000","235,000","242,625",43,
2003 July,"210,000","230,000","257,000","306,000","240,000","254,109",68,
2003 August,"220,000","245,000","269,000","290,000","255,000","259,752",87,
2003 September,"201,000","232,000","250,000","279,000","237,500","246,158",70,
2003 October,"215,000","235,000","250,000","290,000","240,000","254,636",63,
2003 November,"225,000","250,000","279,000","333,000","260,000","283,196",41,
2003 December,"209,000","240,000","265,000","300,000","245,000","255,984",63,
2004 January,"206,000","226,000","258,000","297,000","235,000","253,868",32,
2004 February,"210,000","230,000","250,000","316,000","237,500","261,105",50,
2004 March,"224,000","261,000","284,000","349,000","275,000","293,174",37,
2004 April,"210,000","231,000","268,000","297,000","240,000","256,905",62,
2004 May,"225,000","245,000","290,000","335,000","260,000","277,395",43,
2004 June,"223,000","245,000","272,000","300,000","255,000","273,362",53,
2004 July,"215,000","240,000","260,000","300,000","252,500","259,634",96,
2004 August,"215,000","235,000","250,000","305,000","240,000","268,690",94,
2004 September,"220,000","245,000","265,000","320,000","250,000","270,184",119,
2004 October,"212,000","240,000","275,000","318,000","250,000","265,849",91,
2004 November,"211,000","235,000","258,000","289,000","240,000","262,243",90,
2004 December,"217,000","230,000","250,000","295,000","240,000","266,162",71,
2005 January,"210,000","230,000","265,000","295,000","250,000","258,796",39,
2005 February,"210,000","230,000","262,000","295,000","245,000","258,884",53,
2005 March,"207,000","235,000","251,000","303,000","245,000","265,332",51,
2005 April,"225,000","245,000","275,000","320,000","260,000","286,565",39,
2005 May,"230,000","245,000","285,000","330,000","262,500","282,495",44,
2005 June,"215,000","264,000","290,000","332,000","280,000","291,890",41,
2005 July,"250,000","290,000","320,000","400,000","295,000","319,569",59,
2005 August,"265,000","280,000","311,000","399,000","290,000","333,099",50,
2005 September,"261,000","285,000","305,000","354,000","295,000","304,444",67,
2005 October,"260,000","300,000","355,000","380,000","325,000","342,330",44,
2005 November,"258,000","295,000","322,000","352,000","310,000","309,425",43,
2005 December,"256,000","296,000","343,000","385,000","325,000","331,693",57,
2006 January,"272,000","300,000","336,000","370,000","320,000","333,089",40,
2006 February,"230,000","280,000","297,000","350,000","285,000","303,382",38,
2006 March,"250,000","288,000","315,000","377,000","302,500","308,084",28,
2006 April,"264,000","320,000","347,000","400,000","335,000","338,062",53,
2006 May,"257,000","305,000","335,000","370,000","320,000","335,836",46,
2006 June,"244,000","314,000","346,000","376,000","332,500","335,255",36,
2006 July,"270,000","298,000","340,000","378,000","335,000","341,091",63,
2006 August,"265,000","325,000","355,000","405,000","340,000","344,342",53,
2006 September,"280,000","305,000","345,000","390,000","320,000","352,360",49,
2006 October,"296,000","327,000","350,000","388,000","340,000","356,812",45,
2006 November,"282,000","314,000","350,000","385,000","330,000","358,395",36,
2006 December,"282,000","315,000","373,000","428,000","350,000","394,848",35,
2007 January,"315,000","333,000","387,000","460,000","350,000","443,290",23,
2007 February,"269,000","309,000","352,000","399,000","345,000","356,497",23,
2007 March,"297,000","323,000","355,000","385,000","340,000","339,105",28,
2007 April,"300,000","335,000","375,000","415,000","350,000","355,611",34,
2007 May,"286,000","315,000","356,000","384,000","335,000","343,910",35,
2007 June,"293,000","321,000","355,000","375,000","327,500","350,663",42,
2007 July,"295,000","320,000","354,000","407,000","340,000","365,589",67,
2007 August,"295,000","324,000","373,000","429,000","345,000","367,201",60,
2007 September,"292,000","328,000","369,000","400,000","355,000","353,465",68,
2007 October,"309,000","320,000","335,000","405,000","330,000","362,761",53,
2007 November,"284,000","315,000","350,000","409,000","325,000","345,002",46,
2007 December,"299,000","325,000","357,000","435,000","337,500","368,787",58,
2008 January,"305,000","340,000","360,000","475,000","350,000","375,400",39,
2008 February,"277,000","319,000","331,000","399,000","322,500","337,113",26,
2008 March,"290,000","315,000","355,000","450,000","345,000","371,163",39,
2008 April,"306,000","327,000","385,000","424,000","355,000","368,644",30,
2008 May,"295,000","336,000","408,000","475,000","370,000","392,308",33,
2008 June,"293,000","312,000","349,000","410,000","335,000","356,322",37,
2008 July,"295,000","318,000","357,000","407,000","340,000","353,912",53,
2008 August,"308,000","335,000","350,000","401,000","340,000","366,967",52,
2008 September,"299,000","345,000","360,000","441,000","352,500","393,733",58,
2008 October,"295,000","336,000","350,000","402,000","342,500","361,934",42,
2008 November,"280,000","330,000","360,000","445,000","350,000","392,650",44,
2008 December,"292,000","347,000","380,000","438,000","360,000","381,034",30,
2009 January,"336,000","370,000","400,000","509,000","375,000","403,243",17,
2009 February,"305,000","325,000","355,000","442,000","340,000","378,309",30,
2009 March,"305,000","320,000","371,000","439,000","347,500","379,648",20,
2009 April,"300,000","340,000","370,000","440,000","350,000","373,062",19,
2009 May,"285,000","335,000","350,000","419,000","342,500","355,247",20,
2009 June,"327,000","344,000","370,000","479,000","350,000","427,681",20,
2009 July,"278,000","308,000","337,000","412,000","315,000","354,087",23,
2009 August,"300,000","335,000","350,000","382,000","340,000","349,689",28,
2009 September,"300,000","335,000","350,000","365,000","337,500","335,824",24,
2009 October,"296,000","316,000","347,000","408,000","335,000","343,050",25,
2009 November,"278,000","327,000","349,000","396,000","342,500","340,620",22,
2009 December,"298,000","352,000","390,000","434,000","375,000","382,184",27,
2010 January,"300,000","325,000","360,000","380,000","345,000","361,295",29,
2010 February,"302,000","348,000","371,000","417,000","360,000","385,205",26,
2010 March,"305,000","349,000","367,000","425,000","357,500","360,070",36,
2010 April,"295,000","350,000","380,000","410,000","360,000","358,870",29,
2010 May,"312,000","335,000","370,000","410,000","347,500","358,126",36,
2010 June,"346,000","380,000","418,000","479,000","395,000","415,184",55,
2010 July,"322,000","345,000","375,000","433,000","355,000","384,586",61,
2010 August,"312,000","340,000","382,000","413,000","360,000","366,150",33,
2010 September,"340,000","365,000","380,000","435,000","372,500","382,807",44,
2010 October,"340,000","352,000","378,000","419,000","370,000","396,939",40,
2010 November,"341,000","370,000","391,000","490,000","382,500","402,736",20,
2010 December,"354,000","395,000","430,000","580,000","400,000","448,647",26,
2011 January,"356,000","380,000","414,000","534,000","385,000","429,209",15,
2011 February,"349,000","371,000","388,000","471,000","380,000","419,576",23,
2011 March,"337,000","381,000","414,000","541,000","402,500","423,543",20,
2011 April,"356,000","388,000","405,000","583,000","395,000","465,477",21,
2011 May,"340,000","405,000","445,000","495,000","410,000","418,739",14,
2011 June,"306,000","402,000","450,000","592,000","410,000","435,140",20,
2011 July,"283,000","352,000","442,000","556,000","405,000","439,753",33,
2011 August,"341,000","416,000","454,000","499,000","435,000","435,802",32,
2011 September,"323,000","387,000","428,000","594,000","400,000","442,697",32,
2011 October,"320,000","400,000","435,000","565,000","405,000","455,307",29,
2011 November,"367,000","389,000","422,000","486,000","405,000","439,828",15,
2011 December,"325,000","383,000","416,000","495,000","395,000","416,805",23,
2012 January,"330,000","414,000","480,000","522,000","475,000","445,409",13,
2012 February,**,**,**,**,**,**,5,
2012 March,"339,000","418,000","452,000","500,000","432,500","429,918",18,
2012 April,"363,000","380,000","400,000","502,000","380,000","411,405",23,
2012 May,"332,000","358,000","409,000","496,000","380,000","420,673",16,
2012 June,"340,000","360,000","432,000","484,000","400,000","419,233",27,
2012 July,"317,000","350,000","366,000","510,000","355,000","395,126",11,
2012 August,"335,000","406,000","526,000","554,000","480,000","459,996",20,
2012 September,"355,000","380,000","470,000","585,000","437,500","464,535",24,
2012 October,"348,000","396,000","435,000","499,000","405,000","430,174",17,
2012 November,"330,000","380,000","400,000","440,000","387,500","383,661",14,
2012 December,"385,000","470,000","530,000","580,000","510,000","502,721",19,
2013 January,"422,000","460,000","498,000","617,000","480,000","489,248",15,
2013 February,"351,000","369,000","397,000","435,000","385,000","406,370",12,
2013 March,"340,000","370,000","400,000","520,000","387,500","422,663",14,
2013 April,"355,000","380,000","400,000","435,000","390,000","410,921",14,
2013 May,"362,000","432,000","460,000","474,000","455,000","439,684",20,
2013 June,"376,000","411,000","462,000","611,000","430,000","498,318",15,
2013 July,"392,000","460,000","484,000","598,000","475,000","498,807",17,
2013 August,"231,000","402,000","434,000","550,000","405,000","421,693",15,
2013 September,"392,000","400,000","413,000","445,000","402,500","420,683",12,
2013 October,"400,000","420,000","455,000","485,000","445,000","488,546",19,
2013 November,**,**,**,**,**,**,0,
2013 December,"394,000","408,000","476,000","542,000","410,000","480,978",33,
2014 January,"405,000","421,000","429,000","509,000","425,000","453,395",12,
2014 February,"384,000","396,000","400,000","430,000","400,000","397,395",12,
2014 March,"338,000","408,000","432,000","500,000","410,000","413,681",11,
2014 April,"410,000","439,000","445,000","450,000","445,000","452,775",11,
2014 May,"441,000","517,000","605,000","913,000","540,000","695,975",10,
2014 June,"400,000","419,000","546,000","668,000","472,500","582,144",12,
2014 July,"439,000","449,000","464,000","577,000","450,000","529,639",11,
2014 August,"403,000","454,000","533,000","599,000","480,000","510,135",10,
2014 September,"400,000","475,000","535,000","690,000","512,500","579,165",24,
2014 October,"427,000","450,000","480,000","551,000","465,000","515,126",21,
2014 November,"445,000","530,000","580,000","650,000","567,500","646,334",14,
2014 December,"432,000","470,000","500,000","586,000","490,000","503,783",21,
2015 January,"410,000","484,000","572,000","888,000","517,500","602,286",16,
2015 February,"402,000","442,000","495,000","780,000","462,500","536,321",10,
2015 March,**,**,**,**,**,"577,218",9,
2015 April,"400,000","473,000","490,000","646,000","487,500","509,489",10,
2015 May,**,**,**,**,**,**,3,
2015 June,"432,000","475,000","507,000","583,000","490,000","538,641",28,
2015 July,"430,000","454,000","500,000","697,000","477,500","518,054",20,
2015 August,"450,000","510,000","555,000","640,000","535,000","558,155",39,
2015 September,"460,000","505,000","565,000","625,000","537,500","542,073",34,
2015 October,"434,000","478,000","552,000","619,000","517,500","528,792",36,
2015 November,"460,000","486,000","505,000","591,000","500,000","564,797",23,
2015 December,"440,000","465,000","500,000","545,000","475,000","493,460",39,
2016 January,"495,000","535,000","604,000","698,000","585,000","631,886",17,
2016 February,"466,000","492,000","520,000","563,000","510,000","538,614",25,
2016 March,"472,000","526,000","650,000","860,000","610,000","648,770",13,
2016 April,"550,000","585,000","660,000","730,000","590,000","620,936",14,
2016 May,"490,000","504,000","569,000","644,000","520,000","610,650",16,
2016 June,"540,000","590,000","620,000","760,000","605,000","663,629",19,
2016 July,"538,000","625,000","681,000","1,326,000","645,000","884,996",17,
2016 August,"515,000","530,000","580,000","750,000","540,000","630,172",19,
2016 September,"484,000","500,000","578,000","601,000","550,000","551,485",13,
2016 October,"541,000","598,000","645,000","850,000","625,000","779,361",16,
2016 November,"502,000","575,000","612,000","660,000","590,000","598,237",26,
2016 December,**,**,**,**,**,"938,657",9,
2017 January,"502,000","530,000","558,000","649,000","545,000","577,178",21,
2017 February,**,**,**,**,**,"711,030",8,
2017 March,"566,000","580,000","611,000","698,000","580,000","637,831",11,
2017 April,"552,000","584,000","624,000","695,000","600,000","658,981",12,
2017 May,"558,000","593,000","674,000","1,117,000","630,000","849,691",17,
2017 June,"585,000","600,000","650,000","725,000","620,000","675,967",19,
2017 July,"704,000","846,000","877,000","1,047,000","850,000","904,546",21,
2017 August,"525,000","625,000","750,000","875,000","675,000","710,357",29,
2017 September,"546,000","644,000","722,000","770,000","685,000","702,796",25,
2017 October,"573,000","613,000","660,000","785,000","635,000","697,422",18,
2017 November,"480,000","628,000","695,000","830,000","655,000","733,014",21,
2017 December,"578,000","663,000","716,000","969,000","685,000","727,280",10,
2018 January,**,**,**,**,**,"1,200,462",7,
2018 February,"625,000","842,000","914,000","1,186,000","850,000","955,733",12,
2018 March,"628,000","710,000","846,000","1,386,000","780,000","913,641",15,
2018 April,"725,000","775,000","880,000","970,000","815,000","928,410",19,
2018 May,**,**,**,**,**,"979,999",9,
2018 June,"734,000","896,000","945,000","1,168,000","907,500","985,869",22,
2018 July,"782,000","828,000","1,000,000","1,440,000","895,000","1,001,061",13,
2018 August,"691,000","752,000","890,000","990,000","785,000","851,752",10,
2018 September,**,**,**,**,**,"938,744",9,
2018 October,"670,000","843,000","990,000","1,218,000","865,000","1,016,565",23,
2018 November,**,**,**,**,**,"1,120,636",7,
2018 December,"753,000","862,000","925,000","1,261,000","895,000","957,857",15,
2019 January,**,**,**,**,**,**,2,
2019 February,**,**,**,**,**,"865,537",5,
2019 March,**,**,**,**,**,**,3,
2019 April,"783,000","924,000","1,310,000","1,440,000","1,215,000","1,123,890",12,
2019 May,"785,000","858,000","1,117,000","1,574,000","865,000","1,149,882",13,
2019 June,**,**,**,**,**,"1,003,960",8,
2019 July,"723,000","850,000","920,000","1,309,000","895,000","1,046,281",22,
2019 August,"695,000","737,000","883,000","978,000","747,500","824,530",18,
2019 September,"740,000","770,000","775,000","934,000","775,000","983,858",17,
2019 October,"730,000","753,000","837,000","1,185,000","805,000","921,685",31,
2019 November,"710,000","770,000","826,000","1,181,000","790,000","897,157",41,
2019 December,"754,000","803,000","871,000","1,020,000","835,000","891,130",21,
2020 January,"736,000","837,000","855,000","1,118,000","847,500","883,745",10,
2020 February,**,**,**,**,**,"1,109,275",8,
2020 March,"711,000","755,000","773,000","843,000","762,500","832,292",10,
2020 April,"804,000","883,000","1,075,000","1,158,000","992,500","983,598",18,
2020 May,"718,000","749,000","770,000","833,000","755,000","849,132",11,
2020 June,"802,000","845,000","1,020,000","1,326,000","900,000","1,012,034",22,
2020 July,"755,000","840,000","885,000","1,200,000","850,000","964,803",14,
2020 August,"763,000","805,000","836,000","1,246,000","812,500","1,026,114",12,
2020 September,**,**,**,**,**,"761,820",8,
2020 October,"720,000","732,000","843,000","922,000","765,000","841,842",20,
2020 November,"798,000","871,000","926,000","1,031,000","902,500","939,947",12,
2020 December,"740,000","800,000","850,000","935,000","825,000","903,749",14,
2021 January,"722,000","757,000","815,000","979,000","790,000","833,586",13,
2021 February,"792,000","882,000","1,100,000","1,350,000","932,500","1,059,530",18,
2021 March,"777,000","820,000","1,374,000","1,945,000","852,500","1,340,596",10,
2021 April,"729,000","823,000","968,000","1,160,000","900,000","945,410",17,
2021 May,"796,000","863,000","1,262,000","1,688,000","890,000","1,150,704",13,
2021 June,"787,000","841,000","1,042,000","1,288,000","900,000","1,069,845",17,
2021 July,"740,000","815,000","910,000","1,195,000","845,000","979,756",14,
2021 August,"728,000","831,000","904,000","1,473,000","845,000","1,032,587",17,
2021 September,"744,000","830,000","900,000","1,250,000","885,000","960,398",23,
2021 October,"750,000","828,000","865,000","1,204,000","840,000","929,658",23,
2021 November,"820,000","835,000","935,000","1,250,000","865,000","981,661",14,
2021 December,"752,000","804,000","1,072,000","1,875,000","897,500","1,201,342",26,
2022 January,"780,000","844,000","1,181,000","1,720,000","1,012,500","1,244,775",12,
2022 February,**,**,**,**,**,"1,358,243",7,
2022 March,"829,000","879,000","1,086,000","1,459,000","955,000","1,120,149",15,
2022 April,"800,000","893,000","1,374,000","2,015,000","1,030,000","1,501,942",22,
2022 May,"935,000","1,000,000","1,115,000","1,455,000","1,067,500","1,320,094",14,
2022 June,"1,155,000","1,460,000","1,730,000","2,097,000","1,575,000","1,634,049",12,
2022 July,**,**,**,**,**,**,3,
2022 August,"1,098,000","1,179,000","1,392,000","1,780,000","1,330,000","1,494,558",18,
2022 September,"990,000","1,295,000","1,318,000","1,585,000","1,307,500","1,337,462",20,
2022 October,"1,100,000","1,396,000","2,450,000","2,954,000","1,525,000","2,001,987",16,
2022 November,"1,000,000","1,178,000","1,305,000","1,412,000","1,242,500","1,320,577",20,
2022 December,**,**,**,**,**,**,12,
2023 January,"1,228,000","1,326,000","1,438,000","2,283,000","1,400,000","1,697,507",15,
2023 February,**,**,**,**,**,"1,545,221",8,
2023 March,**,**,**,**,**,**,3,
2023 April,"1,330,000","1,693,000","1,768,000","1,973,000","1,735,000","1,691,063",10,
2023 May,**,**,**,**,**,**,7,
2023 June,"1,146,000","1,436,000","1,650,000","1,720,000","1,550,000","1,462,227",11,
2023 July,**,**,**,**,**,**,6,
2023 August,**,**,**,**,**,"1,789,249",7,
2023 September,**,**,**,**,**,"1,724,000",4,
2023 October,**,**,**,**,**,"1,856,400",7,
2023 November,**,**,**,**,**,**,3,
2023 December,**,**,**,**,**,"1,246,418",11,
2024 January,**,**,**,**,**,**,1,
2024 February,**,**,**,**,**,"1,495,217",6,
2024 March,**,**,**,**,**,**,3,

Source,CMHC Market Absorption Survey
